4591,Ameublement,2,4,,,,,,,,,,,,,
4592,Tourisme,2,3,,,,,,,,,,,,,
4593,Tourisme,2,3,,,,,,,,,,,,,
4594,Santé,2,4,,,,,,,,,,,,,
4595,Distibution,3,4,,,,,,,,,,,,,
4596,Production,2,1,,,,,,,,,,,,,
4597,Agroalimentaire,2,3,,,,,,,,,,,,,
4598,Logistique,0,1,,,,,,,,,,,,,
4599,Automobile,3,6,,,,,,,,,,,,,
4600,Automobile,2,6,,,,,,,,,,,,,
4601,Logistique,0,1,,,,,,,,,,,,,
4602,Centre d'Appel,2,5,,,,,,,,,,,,,
4603,Tourisme,2,3,,,,,,,,,,,,,
4604,Autres Services,0,3,,,,,,,,,,,,,
4605,évenementiel,0,6,,,,,,,,,,,,,
4606,Production,2,3,,,,,,,,,,,,,
4607,Logistique,2,6,,,,,,,,,,,,,
4608,Luxe,0,1,,,,,,,,,,,,,
4609,Informatique,2,5,,,,,,,,,,,,,
4610,Autres Services,2,6,,,,,,,,,,,,,
4611,Tourisme,2,3,,,,,,,,,,,,,
4612,Santé,2,6,,,,,,,,,,,,,
4613,Informatique,2,6,,,,,,,,,,,,,
4614,Informatique,0,4,,,,,,,,,,,,,
4615,Tourisme,2,1,,,,,,,,,,,,,
4616,Production,2,3,,,,,,,,,,,,,
4617,Autres Services,2,4,,,,,,,,,,,,,
4618,Marketing,2,4,,,,,,,,,,,,,
4619,Autres Services,2,3,,,,,,,,,,,,,
4620,Marketing,0,3,,,,,,,,,,,,,
4621,Distibution,2,0,,,,,,,,,,,,,
4622,Tourisme,2,1,,,,,,,,,,,,,
4623,Tourisme,0,0,,,,,,,,,,,,,
4624,Tourisme,2,3,,,,,,,,,,,,,
4625,Tourisme,2,1,,,,,,,,,,,,,
4626,Tourisme,0,3,,,,,,,,,,,,,
4627,Distibution,3,6,,,,,,,,,,,,,
4628,Informatique,2,6,,,,,,,,,,,,,
4629,Aéroportuaire,2,6,,,,,,,,,,,,,
4630,Informatique,2,6,,,,,,,,,,,,,
4631,Informatique,3,6,,,,,,,,,,,,,
4632,Informatique,3,6,,,,,,,,,,,,,
4633,Informatique,4,6,,,,,,,,,,,,,
4634,Énergie,2,3,,,,,,,,,,,,,
4635,Énergie,3,6,,,,,,,,,,,,,
4636,Finance,0,4,,,,,,,,,,,,,
4637,Autres Services,0,3,,,,,,,,,,,,,
4638,Ameublement,0,6,,,,,,,,,,,,,
4639,Automobile,2,6,,,,,,,,,,,,,
4640,Tourisme,2,3,,,,,,,,,,,,,
4641,Finance,3,3,,,,,,,,,,,,,
4642,Centre d'Appel,0,6,,,,,,,,,,,,,
4643,Autres Services,0,3,,,,,,,,,,,,,
4644,Distibution,2,3,,,,,,,,,,,,,
4645,Informatique,2,4,,,,,,,,,,,,,
4646,Tourisme,2,3,,,,,,,,,,,,,
4647,Immobilier,2,5,,,,,,,,,,,,,
4648,Autres Services,2,4,,,,,,,,,,,,,
4649,Autres Services,4,6,,,,,,,,,,,,,
4650,Énergie,0,3,,,,,,,,,,,,,
4651,évenementiel,2,4,,,,,,,,,,,,,
4652,Tourisme,3,4,,,,,,,,,,,,,
4653,Informatique,3,6,,,,,,,,,,,,,
4654,Distibution,2,3,,,,,,,,,,,,,
4655,Santé,0,6,,,,,,,,,,,,,
4656,Automobile,2,6,,,,,,,,,,,,,
4657,Production,2,6,,,,,,,,,,,,,
4658,Finance,0,4,,,,,,,,,,,,,
4659,Finance,0,4,,,,,,,,,,,,,
4660,Agroalimentaire,2,6,,,,,,,,,,,,,
4661,Informatique,2,6,,,,,,,,,,,,,
4662,Sport,3,4,,,,,,,,,,,,,
4663,Marketing,0,3,,,,,,,,,,,,,
4664,Tourisme,2,3,,,,,,,,,,,,,
4665,Tourisme,2,3,,,,,,,,,,,,,
4666,Tourisme,2,3,,,,,,,,,,,,,
4667,Tourisme,2,3,,,,,,,,,,,,,
4668,Tourisme,2,3,,,,,,,,,,,,,
4669,Tourisme,2,3,,,,,,,,,,,,,
4670,Tourisme,0,3,,,,,,,,,,,,,
4671,Tourisme,2,3,,,,,,,,,,,,,
4672,Tourisme,2,3,,,,,,,,,,,,,
4673,Tourisme,0,0,,,,,,,,,,,,,
4674,Tourisme,0,0,,,,,,,,,,,,,
4675,Tourisme,2,3,,,,,,,,,,,,,
4676,Tourisme,0,3,,,,,,,,,,,,,
4677,Tourisme,2,3,,,,,,,,,,,,,
4678,Tourisme,2,3,,,,,,,,,,,,,
4679,Tourisme,0,1,,,,,,,,,,,,,
4680,Tourisme,2,3,,,,,,,,,,,,,
4681,Tourisme,2,3,,,,,,,,,,,,,
4682,Sport,4,6,,,,,,,,,,,,,
4683,Finance,2,6,,,,,,,,,,,,,
4684,Production,0,1,,,,,,,,,,,,,
4685,Finance,0,3,,,,,,,,,,,,,
4686,Finance,2,4,,,,,,,,,,,,,
4687,Finance,2,4,,,,,,,,,,,,,
4688,Informatique,2,6,,,,,,,,,,,,,
4689,Informatique,2,6,,,,,,,,,,,,,
4690,Informatique,2,6,,,,,,,,,,,,,
4691,Tourisme,3,1,,,,,,,,,,,,,
4692,Logistique,2,4,,,,,,,,,,,,,
4693,Santé,2,5,,,,,,,,,,,,,
4694,Centre d'Appel,2,3,,,,,,,,,,,,,
4695,Centre d'Appel,2,3,,,,,,,,,,,,,
4696,BTP,2,4,,,,,,,,,,,,,
4697,BTP,3,4,,,,,,,,,,,,,
4698,BTP,2,4,,,,,,,,,,,,,
4699,Agroalimentaire,0,4,,,,,,,,,,,,,
4700,Production,2,4,,,,,,,,,,,,,
4701,Autres Services,0,1,,,,,,,,,,,,,
4702,Agroalimentaire,0,6,,,,,,,,,,,,,
4703,Distibution,0,3,,,,,,,,,,,,,
4704,Distibution,3,6,,,,,,,,,,,,,
4705,Centre d'Appel,2,5,,,,,,,,,,,,,
4706,BTP,2,3,,,,,,,,,,,,,
4707,BTP,3,5,,,,,,,,,,,,,
4708,Production,2,5,,,,,,,,,,,,,
4709,Centre d'Appel,2,6,,,,,,,,,,,,,
4710,Agroalimentaire,0,3,,,,,,,,,,,,,
4711,Centre d'Appel,2,6,,,,,,,,,,,,,
4712,Éducation,3,4,,,,,,,,,,,,,
4713,Tourisme,3,3,,,,,,,,,,,,,
4714,Réseaux,2,3,,,,,,,,,,,,,
4715,Centre d'Appel,3,6,,,,,,,,,,,,,
4716,Finance,0,5,,,,,,,,,,,,,
4717,Centre d'Appel,2,6,,,,,,,,,,,,,
4718,Centre d'Appel,3,6,,,,,,,,,,,,,
4719,Autres Services,2,3,,,,,,,,,,,,,
4720,Centre d'Appel,2,5,,,,,,,,,,,,,
4721,Centre d'Appel,0,4,,,,,,,,,,,,,
4722,Sport,2,3,,,,,,,,,,,,,
4723,Environnement,2,3,,,,,,,,,,,,,
4724,Sport,2,5,,,,,,,,,,,,,
4725,Centre d'Appel,2,4,,,,,,,,,,,,,
4726,Agroalimentaire,0,3,,,,,,,,,,,,,
4727,Agroalimentaire,0,3,,,,,,,,,,,,,
4728,Agroalimentaire,0,3,,,,,,,,,,,,,
4729,Agroalimentaire,0,3,,,,,,,,,,,,,
4730,Agroalimentaire,0,3,,,,,,,,,,,,,
4731,Agroalimentaire,0,3,,,,,,,,,,,,,
4732,Agroalimentaire,0,3,,,,,,,,,,,,,
4733,Autres Services,0,3,,,,,,,,,,,,,
4734,Tourisme,2,3,,,,,,,,,,,,,
4735,Automobile,3,3,,,,,,,,,,,,,
4736,Automobile,0,4,,,,,,,,,,,,,
4737,Autres Services,0,3,,,,,,,,,,,,,
4738,Distibution,3,6,,,,,,,,,,,,,
4739,Santé,2,4,,,,,,,,,,,,,
4740,Production,3,6,,,,,,,,,,,,,
4741,Production,3,3,,,,,,,,,,,,,
4742,Production,2,6,,,,,,,,,,,,,
4743,Production,3,6,,,,,,,,,,,,,
4744,Production,3,1,,,,,,,,,,,,,
4745,Production,3,6,,,,,,,,,,,,,
4746,Production,3,1,,,,,,,,,,,,,
4747,Production,3,3,,,,,,,,,,,,,
4748,Production,2,6,,,,,,,,,,,,,
4749,Centre d'Appel,0,4,,,,,,,,,,,,,
4750,Centre d'Appel,2,4,,,,,,,,,,,,,
4751,Santé,2,4,,,,,,,,,,,,,
4752,Marketing,2,3,,,,,,,,,,,,,
4753,Santé,0,4,,,,,,,,,,,,,
4754,Centre d'Appel,2,5,,,,,,,,,,,,,
4755,évenementiel,0,3,,,,,,,,,,,,,
4756,Production,2,3,,,,,,,,,,,,,
4757,BTP,2,3,,,,,,,,,,,,,
4758,Logistique,2,6,,,,,,,,,,,,,
4759,Centre d'Appel,2,4,,,,,,,,,,,,,
4760,Finance,0,4,,,,,,,,,,,,,
4761,Autres Services,3,6,,,,,,,,,,,,,
4762,Finance,0,4,,,,,,,,,,,,,
4763,Finance,0,4,,,,,,,,,,,,,
4764,Finance,0,4,,,,,,,,,,,,,
4765,Finance,0,3,,,,,,,,,,,,,
4766,Informatique,3,6,,,,,,,,,,,,,
4767,Finance,2,4,,,,,,,,,,,,,
4768,Finance,2,4,,,,,,,,,,,,,
4769,Informatique,0,3,,,,,,,,,,,,,
4770,Ameublement,0,3,,,,,,,,,,,,,
4771,Ameublement,0,3,,,,,,,,,,,,,
4772,Informatique,3,6,,,,,,,,,,,,,
4773,Autres Services,0,3,,,,,,,,,,,,,
4774,BTP,2,3,,,,,,,,,,,,,
4775,Production,2,3,,,,,,,,,,,,,
4776,Agroalimentaire,2,4,,,,,,,,,,,,,
4777,Agroalimentaire,2,4,,,,,,,,,,,,,
4778,Production,2,3,,,,,,,,,,,,,
4779,Agroalimentaire,0,3,,,,,,,,,,,,,
4780,Immobilier,2,4,,,,,,,,,,,,,
4781,Logistique,1,3,,,,,,,,,,,,,
4782,Informatique,3,4,,,,,,,,,,,,,
4783,Informatique,3,5,,,,,,,,,,,,,
4784,Informatique,3,5,,,,,,,,,,,,,
4785,Informatique,2,5,,,,,,,,,,,,,
4786,Centre d'Appel,0,6,,,,,,,,,,,,,
4787,Informatique,1,3,,,,,,,,,,,,,
4788,Informatique,2,5,,,,,,,,,,,,,
4789,Informatique,3,4,,,,,,,,,,,,,
4790,Centre d'Appel,0,4,,,,,,,,,,,,,
4791,Marketing,2,3,,,,,,,,,,,,,
4792,Informatique,2,6,,,,,,,,,,,,,
4793,Informatique,2,3,,,,,,,,,,,,,
4794,Informatique,3,3,,,,,,,,,,,,,
4795,Informatique,1,3,,,,,,,,,,,,,
4796,Informatique,2,4,,,,,,,,,,,,,
4797,Informatique,2,6,,,,,,,,,,,,,
4798,Communication,3,5,,,,,,,,,,,,,
4799,Informatique,3,3,,,,,,,,,,,,,
4800,Éducation,0,6,,,,,,,,,,,,,
4801,Éducation,1,3,,,,,,,,,,,,,
4802,Industrie,1,3,,,,,,,,,,,,,
4803,Finance,1,3,,,,,,,,,,,,,
4804,Marketing,2,3,,,,,,,,,,,,,
4805,Finance,0,4,,,,,,,,,,,,,
4806,Centre d'Appel,0,4,,,,,,,,,,,,,
4807,Centre d'Appel,0,3,,,,,,,,,,,,,
4808,Finance,1,3,,,,,,,,,,,,,
4809,Finance,2,6,,,,,,,,,,,,,
4810,Finance,2,5,,,,,,,,,,,,,
4811,Finance,1,3,,,,,,,,,,,,,
4812,MAintenance,2,4,,,,,,,,,,,,,
4813,Distibution,2,6,,,,,,,,,,,,,
4814,RH,2,3,,,,,,,,,,,,,
4815,BTP,1,3,,,,,,,,,,,,,
4816,BTP,3,5,,,,,,,,,,,,,
4817,Administration Publique,2,4,,,,,,,,,,,,,
4818,Informatique,3,3,,,,,,,,,,,,,
4819,Finance,4,6,,,,,,,,,,,,,
4820,BTP,2,5,,,,,,,,,,,,,
4821,Communication,2,6,,,,,,,,,,,,,
4822,Finance,1,5,,,,,,,,,,,,,
4823,Finance,2,5,,,,,,,,,,,,,
4824,Finance,2,4,,,,,,,,,,,,,
4825,Finance,1,6,,,,,,,,,,,,,
4826,Réseaux,3,4,,,,,,,,,,,,,
4827,Réseaux,3,6,,,,,,,,,,,,,
4828,Finance,1,5,,,,,,,,,,,,,
4829,Finance,2,3,,,,,,,,,,,,,
4830,Finance,2,3,,,,,,,,,,,,,
4831,Logistique,1,3,,,,,,,,,,,,,
4832,Informatique,3,4,,,,,,,,,,,,,
4833,Informatique,3,4,,,,,,,,,,,,,
4834,Informatique,3,3,,,,,,,,,,,,,
4835,Informatique,2,3,,,,,,,,,,,,,
4836,Centre d'Appel,0,5,,,,,,,,,,,,,
4837,Informatique,1,3,,,,,,,,,,,,,
4838,Informatique,2,3,,,,,,,,,,,,,
4839,Informatique,3,5,,,,,,,,,,,,,
4840,Centre d'Appel,0,5,,,,,,,,,,,,,
4841,Marketing,2,3,,,,,,,,,,,,,
4842,Informatique,2,6,,,,,,,,,,,,,
4843,Informatique,2,3,,,,,,,,,,,,,
4844,Informatique,3,5,,,,,,,,,,,,,
4845,Informatique,1,3,,,,,,,,,,,,,
4846,Informatique,2,3,,,,,,,,,,,,,
4847,Informatique,2,6,,,,,,,,,,,,,
4848,Communication,3,4,,,,,,,,,,,,,
4849,Informatique,3,5,,,,,,,,,,,,,
4850,Éducation,0,3,,,,,,,,,,,,,
4851,Éducation,1,6,,,,,,,,,,,,,
4852,Industrie,1,3,,,,,,,,,,,,,
4853,Finance,1,3,,,,,,,,,,,,,
4854,Marketing,2,6,,,,,,,,,,,,,
4855,Finance,0,6,,,,,,,,,,,,,
4856,Centre d'Appel,0,3,,,,,,,,,,,,,
4857,Centre d'Appel,0,5,,,,,,,,,,,,,
4858,Finance,1,3,,,,,,,,,,,,,
4859,Finance,2,3,,,,,,,,,,,,,
4860,Finance,2,3,,,,,,,,,,,,,
4861,Finance,1,3,,,,,,,,,,,,,
4862,MAintenance,2,6,,,,,,,,,,,,,
4863,Distibution,2,5,,,,,,,,,,,,,
4864,RH,2,4,,,,,,,,,,,,,
4865,BTP,1,4,,,,,,,,,,,,,
4866,BTP,3,3,,,,,,,,,,,,,
4867,Administration Publique,2,5,,,,,,,,,,,,,
4868,Informatique,3,6,,,,,,,,,,,,,
4869,Finance,4,4,,,,,,,,,,,,,
4870,BTP,2,4,,,,,,,,,,,,,
4871,Communication,2,4,,,,,,,,,,,,,
4872,Finance,1,3,,,,,,,,,,,,,
4873,Finance,2,5,,,,,,,,,,,,,
4874,Finance,2,3,,,,,,,,,,,,,
4875,Finance,1,5,,,,,,,,,,,,,
4876,Réseaux,3,4,,,,,,,,,,,,,
4877,Réseaux,3,4,,,,,,,,,,,,,
4878,Finance,1,3,,,,,,,,,,,,,
4879,Finance,2,4,,,,,,,,,,,,,
4880,Finance,2,4,,,,,,,,,,,,,
4881,Finance,1,6,,,,,,,,,,,,,
4882,Administration Publique,4,5,,,,,,,,,,,,,
4883,Industrie,2,3,,,,,,,,,,,,,
4884,Finance,1,3,,,,,,,,,,,,,
4885,Informatique,2,6,,,,,,,,,,,,,
4886,Informatique,2,6,,,,,,,,,,,,,
4887,Informatique,3,3,,,,,,,,,,,,,
4888,Industrie,2,4,,,,,,,,,,,,,
4889,Informatique,2,3,,,,,,,,,,,,,
4890,Centre d'Appel,0,3,,,,,,,,,,,,,
4891,Finance,0,3,,,,,,,,,,,,,
4892,Informatique,3,3,,,,,,,,,,,,,
4893,Informatique,3,3,,,,,,,,,,,,,
4894,Informatique,2,5,,,,,,,,,,,,,
4895,Informatique,2,5,,,,,,,,,,,,,
4896,Informatique,4,3,,,,,,,,,,,,,
4897,Informatique,1,6,,,,,,,,,,,,,
4898,Informatique,2,4,,,,,,,,,,,,,
4899,Informatique,3,6,,,,,,,,,,,,,
4900,Aéroportuaire,2,3,,,,,,,,,,,,,
4901,Informatique,2,5,,,,,,,,,,,,,
4902,Informatique,2,4,,,,,,,,,,,,,
4903,Informatique,2,6,,,,,,,,,,,,,
4904,Industrie,3,5,,,,,,,,,,,,,
4905,Informatique,2,4,,,,,,,,,,,,,
4906,Informatique,0,6,,,,,,,,,,,,,
4907,Informatique,1,3,,,,,,,,,,,,,
4908,Informatique,0,3,,,,,,,,,,,,,
4909,Industrie,0,5,,,,,,,,,,,,,
4910,Centre d'Appel,1,5,,,,,,,,,,,,,
4911,Marketing,2,6,,,,,,,,,,,,,
4912,Informatique,1,6,,,,,,,,,,,,,
4913,Centre d'Appel,1,3,,,,,,,,,,,,,
4914,MAintenance,2,3,,,,,,,,,,,,,
4915,Autres Services,2,4,,,,,,,,,,,,,
4916,Autres Services,2,3,,,,,,,,,,,,,
4917,Commercial,5,3,,,,,,,,,,,,,
4918,Centre d'Appel,0,3,,,,,,,,,,,,,
4919,Centre d'Appel,0,4,,,,,,,,,,,,,
4920,Logistique,5,5,,,,,,,,,,,,,
4921,Centre d'Appel,1,3,,,,,,,,,,,,,
4922,Informatique,1,3,,,,,,,,,,,,,
4923,Informatique,2,5,,,,,,,,,,,,,
4924,Autres Services,2,3,,,,,,,,,,,,,
4925,Autres Services,2,4,,,,,,,,,,,,,
4926,Informatique,3,6,,,,,,,,,,,,,
4927,Informatique,2,3,,,,,,,,,,,,,
4928,Informatique,1,5,,,,,,,,,,,,,
4929,Informatique,0,3,,,,,,,,,,,,,
4930,Informatique,0,3,,,,,,,,,,,,,
4931,Informatique,3,4,,,,,,,,,,,,,
4932,Informatique,3,5,,,,,,,,,,,,,
4933,Informatique,3,3,,,,,,,,,,,,,
4934,Informatique,1,4,,,,,,,,,,,,,
4935,Informatique,3,4,,,,,,,,,,,,,
4936,Informatique,3,3,,,,,,,,,,,,,
4937,Informatique,1,6,,,,,,,,,,,,,
4938,Informatique,3,6,,,,,,,,,,,,,
4939,Informatique,1,5,,,,,,,,,,,,,
4940,Informatique,3,5,,,,,,,,,,,,,
4941,Informatique,1,3,,,,,,,,,,,,,
4942,Informatique,1,3,,,,,,,,,,,,,
4943,Informatique,3,6,,,,,,,,,,,,,
4944,Informatique,2,4,,,,,,,,,,,,,
4945,Informatique,1,4,,,,,,,,,,,,,
4946,Informatique,2,3,,,,,,,,,,,,,
4947,Informatique,0,6,,,,,,,,,,,,,
4948,Informatique,0,4,,,,,,,,,,,,,
4949,Informatique,1,3,,,,,,,,,,,,,
4950,Informatique,1,4,,,,,,,,,,,,,
4951,Informatique,2,3,,,,,,,,,,,,,
4952,Informatique,1,6,,,,,,,,,,,,,
4953,Finance,1,6,,,,,,,,,,,,,
4954,Finance,2,5,,,,,,,,,,,,,
4955,Finance,2,3,,,,,,,,,,,,,
4956,Finance,0,3,,,,,,,,,,,,,
4957,Finance,1,6,,,,,,,,,,,,,
4958,Finance,0,5,,,,,,,,,,,,,
4959,Informatique,1,3,,,,,,,,,,,,,
4960,Centre d'Appel,1,6,,,,,,,,,,,,,
4961,Informatique,3,4,,,,,,,,,,,,,
4962,Informatique,2,3,,,,,,,,,,,,,
4963,RH,2,4,,,,,,,,,,,,,
4964,Informatique,3,3,,,,,,,,,,,,,
4965,Informatique,4,3,,,,,,,,,,,,,
4966,Informatique,2,3,,,,,,,,,,,,,
4967,Informatique,2,3,,,,,,,,,,,,,
4968,Agroalimentaire,2,3,,,,,,,,,,,,,
4969,Agroalimentaire,2,3,,,,,,,,,,,,,
4970,Finance,0,6,,,,,,,,,,,,,
4971,Informatique,3,3,,,,,,,,,,,,,
4972,Informatique,0,4,,,,,,,,,,,,,
4973,Administration Publique,4,6,,,,,,,,,,,,,
4974,Finance,3,3,,,,,,,,,,,,,
4975,Finance,0,6,,,,,,,,,,,,,
4976,Autres Services,1,6,,,,,,,,,,,,,
4977,Informatique,4,6,,,,,,,,,,,,,
4978,Informatique,1,3,,,,,,,,,,,,,
4979,Communication,0,5,,,,,,,,,,,,,
4980,Gestion,2,4,,,,,,,,,,,,,
4981,Autres Services,0,3,,,,,,,,,,,,,
4982,Informatique,1,4,,,,,,,,,,,,,
4983,Finance,1,3,,,,,,,,,,,,,
4984,Informatique,2,3,,,,,,,,,,,,,
4985,Centre d'Appel,2,5,,,,,,,,,,,,,
4986,BTP,2,4,,,,,,,,,,,,,
4987,Immobilier,4,4,,,,,,,,,,,,,
4988,Informatique,1,6,,,,,,,,,,,,,
4989,Immobilier,4,3,,,,,,,,,,,,,
4990,Finance,2,4,,,,,,,,,,,,,
4991,Informatique,3,4,,,,,,,,,,,,,
4992,Informatique,4,6,,,,,,,,,,,,,
4993,Finance,0,6,,,,,,,,,,,,,
4994,Informatique,2,4,,,,,,,,,,,,,
4995,Informatique,2,3,,,,,,,,,,,,,
4996,Commercial,3,4,,,,,,,,,,,,,
4997,Finance,2,6,,,,,,,,,,,,,
4998,Informatique,3,3,,,,,,,,,,,,,
4999,Informatique,2,3,,,,,,,,,,,,,
5000,Informatique,2,4,,,,,,,,,,,,,
5001,Informatique,2,3,,,,,,,,,,,,,
5002,BTP,3,3,,,,,,,,,,,,,
5003,Éducation,4,3,,,,,,,,,,,,,
5004,Finance,0,3,,,,,,,,,,,,,
5005,Centre d'Appel,1,5,,,,,,,,,,,,,
5006,Commercial,4,4,,,,,,,,,,,,,
5007,Informatique,3,3,,,,,,,,,,,,,
5008,Informatique,2,5,,,,,,,,,,,,,
5009,Informatique,3,3,,,,,,,,,,,,,
5010,Logistique,2,4,,,,,,,,,,,,,
5011,MAintenance,2,5,,,,,,,,,,,,,
5012,BTP,4,4,,,,,,,,,,,,,
5013,Industrie,1,3,,,,,,,,,,,,,
5014,Industrie,1,3,,,,,,,,,,,,,
5015,Centre d'Appel,1,3,,,,,,,,,,,,,
5016,Informatique,2,3,,,,,,,,,,,,,
5017,Informatique,3,5,,,,,,,,,,,,,
5018,Informatique,0,4,,,,,,,,,,,,,
5019,Audit,1,5,,,,,,,,,,,,,
5020,Informatique,3,5,,,,,,,,,,,,,
5021,Informatique,2,5,,,,,,,,,,,,,
5022,Industrie,1,6,,,,,,,,,,,,,
5023,Agroalimentaire,3,4,,,,,,,,,,,,,
5024,Agroalimentaire,0,4,,,,,,,,,,,,,
5025,Centre d'Appel,1,4,,,,,,,,,,,,,
5026,Centre d'Appel,1,5,,,,,,,,,,,,,
5027,Centre d'Appel,1,4,,,,,,,,,,,,,
5028,Informatique,2,5,,,,,,,,,,,,,
5029,Distibution,3,4,,,,,,,,,,,,,
5030,Centre d'Appel,1,3,,,,,,,,,,,,,
5031,Centre d'Appel,1,5,,,,,,,,,,,,,
5032,Informatique,2,4,,,,,,,,,,,,,
5033,Informatique,2,3,,,,,,,,,,,,,
5034,Informatique,1,3,,,,,,,,,,,,,
5035,Informatique,1,5,,,,,,,,,,,,,
5036,Informatique,2,3,,,,,,,,,,,,,
5037,Informatique,3,6,,,,,,,,,,,,,
5038,Informatique,3,4,,,,,,,,,,,,,
5039,Informatique,2,6,,,,,,,,,,,,,
5040,Informatique,3,4,,,,,,,,,,,,,
5041,Centre d'Appel,0,3,,,,,,,,,,,,,
5042,Centre d'Appel,0,5,,,,,,,,,,,,,
5043,Informatique,2,3,,,,,,,,,,,,,
5044,Audit,4,3,,,,,,,,,,,,,
5045,Informatique,3,3,,,,,,,,,,,,,
5046,Informatique,3,4,,,,,,,,,,,,,
5047,Informatique,1,3,,,,,,,,,,,,,
5048,Finance,2,4,,,,,,,,,,,,,
5049,Informatique,3,4,,,,,,,,,,,,,
5050,MAintenance,1,6,,,,,,,,,,,,,
5051,Informatique,1,3,,,,,,,,,,,,,
5052,Informatique,4,5,,,,,,,,,,,,,
5053,Informatique,3,4,,,,,,,,,,,,,
5054,Informatique,3,4,,,,,,,,,,,,,
5055,Informatique,4,4,,,,,,,,,,,,,
5056,Informatique,3,4,,,,,,,,,,,,,
5057,Informatique,1,5,,,,,,,,,,,,,
5058,Centre d'Appel,1,6,,,,,,,,,,,,,
5059,Centre d'Appel,1,3,,,,,,,,,,,,,
5060,Finance,3,3,,,,,,,,,,,,,
5061,Autres Services,2,4,,,,,,,,,,,,,
5062,Finance,3,3,,,,,,,,,,,,,
5063,Informatique,1,6,,,,,,,,,,,,,
5064,Informatique,3,3,,,,,,,,,,,,,
5065,Informatique,3,4,,,,,,,,,,,,,
5066,Informatique,3,3,,,,,,,,,,,,,
5067,Audit,0,4,,,,,,,,,,,,,
5068,Logistique,4,5,,,,,,,,,,,,,
5069,Centre d'Appel,1,4,,,,,,,,,,,,,
5070,Finance,2,4,,,,,,,,,,,,,
5071,Informatique,2,5,,,,,,,,,,,,,
5072,Informatique,3,3,,,,,,,,,,,,,
5073,Autres Services,2,6,,,,,,,,,,,,,
5074,Centre d'Appel,1,4,,,,,,,,,,,,,
5075,Finance,3,6,,,,,,,,,,,,,
5076,MAintenance,2,4,,,,,,,,,,,,,
5077,Centre d'Appel,1,6,,,,,,,,,,,,,
5078,Centre d'Appel,0,3,,,,,,,,,,,,,
5079,Informatique,2,5,,,,,,,,,,,,,
5080,Agroalimentaire,2,5,,,,,,,,,,,,,
5081,Informatique,3,6,,,,,,,,,,,,,
5082,Informatique,2,5,,,,,,,,,,,,,
5083,Informatique,3,3,,,,,,,,,,,,,
5084,Informatique,2,6,,,,,,,,,,,,,
5085,Finance,0,3,,,,,,,,,,,,,
5086,Informatique,1,5,,,,,,,,,,,,,
5087,Logistique,2,3,,,,,,,,,,,,,
5088,Marketing,2,5,,,,,,,,,,,,,
5089,Finance,2,4,,,,,,,,,,,,,
5090,Finance,3,4,,,,,,,,,,,,,
5091,Finance,3,3,,,,,,,,,,,,,
5092,Centre d'Appel,1,3,,,,,,,,,,,,,
5093,Finance,0,6,,,,,,,,,,,,,
5094,Administration Publique,3,5,,,,,,,,,,,,,
5095,Informatique,3,3,,,,,,,,,,,,,
5096,Informatique,3,3,,,,,,,,,,,,,
5097,Informatique,2,3,,,,,,,,,,,,,
5098,Administration Publique,2,4,,,,,,,,,,,,,
5099,Finance,0,5,,,,,,,,,,,,,
5100,MAintenance,2,5,,,,,,,,,,,,,
5101,Industrie,3,5,,,,,,,,,,,,,
5102,Administration Publique,3,6,,,,,,,,,,,,,
5103,Informatique,3,5,,,,,,,,,,,,,
5104,Administration Publique,3,3,,,,,,,,,,,,,
5105,Finance,1,4,,,,,,,,,,,,,
5106,Éducation,2,6,,,,,,,,,,,,,
5107,Éducation,2,3,,,,,,,,,,,,,
5108,RH,2,5,,,,,,,,,,,,,
5109,Informatique,1,3,,,,,,,,,,,,,
5110,Informatique,1,3,,,,,,,,,,,,,
5111,Centre d'Appel,0,5,,,,,,,,,,,,,
5112,Finance,2,6,,,,,,,,,,,,,
5113,Informatique,2,3,,,,,,,,,,,,,
5114,Chimie,2,4,,,,,,,,,,,,,
5115,Audit,2,6,,,,,,,,,,,,,
5116,Audit,0,4,,,,,,,,,,,,,
5117,BTP,3,6,,,,,,,,,,,,,
5118,Gestion,2,3,,,,,,,,,,,,,
5119,Finance,3,5,,,,,,,,,,,,,
5120,Centre d'Appel,0,6,,,,,,,,,,,,,
5121,Centre d'Appel,0,3,,,,,,,,,,,,,
5122,Centre d'Appel,0,3,,,,,,,,,,,,,
5123,Aéroportuaire,2,3,,,,,,,,,,,,,
5124,Distibution,4,4,,,,,,,,,,,,,
5125,Informatique,1,5,,,,,,,,,,,,,
5126,Informatique,3,6,,,,,,,,,,,,,
5127,Industrie,2,5,,,,,,,,,,,,,
5128,Informatique,3,3,,,,,,,,,,,,,
5129,Juridique,1,3,,,,,,,,,,,,,
5130,Informatique,1,6,,,,,,,,,,,,,
5131,Tourisme,2,5,,,,,,,,,,,,,
5132,Finance,1,5,,,,,,,,,,,,,
5133,Audit,1,5,,,,,,,,,,,,,
5134,Informatique,0,5,,,,,,,,,,,,,
5135,Finance,3,4,,,,,,,,,,,,,
5136,Informatique,4,3,,,,,,,,,,,,,
5137,Informatique,2,3,,,,,,,,,,,,,
5138,Informatique,2,3,,,,,,,,,,,,,
5139,Informatique,2,5,,,,,,,,,,,,,
5140,Informatique,2,4,,,,,,,,,,,,,
